time,SP,PV,PV_meas,OP,Demand
368.0,4.0,4.769545294122116,4.744372225922866,5.0,0.4311344148995968
368.5,4.0,4.791583907278883,4.904946254464789,5.0,0.382838527726346
369.0,4.0,4.7839648351342685,4.6777351196176316,5.0,0.3845838851450876
369.5,4.0,4.686646670781759,4.566818332207043,5.0,0.5363700565149951
370.0,4.0,4.739592939986223,4.825952605910882,5.0,0.43819660112501047
370.5,4.0,4.792771517764763,4.850735840697028,5.0,0.34006306830258193
371.0,4.0,4.696154114043273,4.650127773884941,5.0,0.4919689975248619
371.5,4.0,4.7497158202090315,4.636169730839218,5.0,0.3939139185323339
372.0,4.0,4.74343470934819,4.889407896851984,5.0,0.395897351444842
372.5,4.0,4.707291483811003,4.535281228716221,5.0,0.44791880687999375
373.0,4.0,4.701269164500352,4.641426570965996,5.0,0.4499777860739079
373.5,4.0,4.695352816942782,4.718210469694571,5.0,0.452073781004278
374.0,4.0,4.719529309786372,4.899745790629517,5.0,0.4042062745157177
374.5,4.0,4.74378710188548,4.782097123092802,5.0,0.35637474044736217
375.0,4.0,4.648116054587129,4.696146519888459,5.0,0.5085786437626904
375.5,4.0,4.702507266234687,4.645568896219874,5.0,0.410817440681537
376.0,4.0,4.726952926257851,4.78380094878531,5.0,0.3630905788142623
376.5,4.0,4.691446186529511,4.701977118617419,5.0,0.4153974972980452
377.0,4.0,4.715981047944734,4.557134593902978,5.0,0.36773762693526935
377.5,4.0,4.710552260419206,4.789845745768517,5.0,0.3701103903339631
378.0,4.0,4.675155234717972,4.772194573702658,5.0,0.422515202050262
378.5,4.0,4.669785964713476,4.750122469595593,5.0,0.4249514687328588
379.0,4.0,4.694440958837794,4.697773751404374,5.0,0.37741858926940464
379.5,4.0,4.659117179640245,4.56349949132528,5.0,0.42991595493482326
380.0,4.0,4.683811990490444,4.4528936173619575,5.0,0.3824429495415053
380.5,4.0,4.618523108580596,4.634228469120741,5.0,0.48499894959134404
381.0,4.0,4.643248563480993,4.751442769455078,5.0,0.43758332442957376
381.5,4.0,4.607986660591015,4.707539907499323,5.0,0.49019543640037366
382.0,4.0,4.662735948905865,4.7443432332452495,5.0,0.3928346410042005
382.5,4.0,4.6574951925878825,4.650074094732943,5.0,0.39550028705681023
383.0,4.0,4.622263345891817,4.731009763294966,5.0,0.44819171684992554
383.5,4.0,4.6170395310468155,4.709455713432406,5.0,0.45090826631351844
384.0,4.0,4.551823018744939,4.509559662672783,5.0,0.5536492651796567
384.5,4.0,4.606613210927432,4.674273012589017,5.0,0.45641403714788525
385.0,4.0,4.631409625596613,4.5778137110556845,5.0,0.40920190005209073
385.5,4.0,4.626211883413415,4.680214306575107,5.0,0.41201216602881685
386.0,4.0,4.561019695869078,4.4311080314389715,5.0,0.5148441416869852
386.5,4.0,4.585832854844483,4.463611673977191,5.0,0.4676971282789781
387.0,4.0,4.580651223392789,4.68647192808718,5.0,0.4705704218730439
387.5,4.0,4.605474727600394,4.69923073982087,5.0,0.42346331352698185
388.0,4.0,4.570303349398509,4.633664503456092,5.0,0.47637508946306434
388.5,4.0,4.5951371202127005,4.603934002317984,5.0,0.42930503124414837
389.0,4.0,4.589976115351105,4.35084867224869,5.0,0.43225241595094166
389.5,4.0,4.524820449043821,4.517332855223172,5.0,0.5352165163603698
390.0,4.0,4.519670270056285,4.5650885867752695,5.0,0.5381966011250104
390.5,4.0,4.544525757808649,4.4910524330526895,5.0,0.49119193495353924
391.0,4.0,4.569387118941154,4.4981376996603295,5.0,0.444201778792154
391.5,4.0,4.534254584272687,4.678696623088056,5.0,0.49722539000692545
392.0,4.0,4.499128406105911,4.49309950696675,5.0,0.5502620225670288
392.5,4.0,4.524008855837872,4.56948837280211,5.0,0.503310927228819
393.0,4.0,4.458896221839913,4.53630936800185,5.0,0.6063713517206913
393.5,4.0,4.543790807574948,4.44364709992444,5.0,0.45944254092869746
394.0,4.0,4.478692929923986,4.498013672195405,5.0,0.5625237370828549
394.5,4.0,4.473602917697093,4.605567367144823,5.0,0.565614179944118
395.0,4.0,4.5285211103069205,4.710443428636893,5.0,0.46871310699195357
395.5,4.0,4.493447856585575,4.497441496307044,5.0,0.5218197536124833
396.0,4.0,4.458383513727799,4.434589158993092,5.0,0.5749333532871392
396.5,4.0,4.5133284463455245,4.540230853159278,5.0,0.4780531377817908
397.0,4.0,4.478283025620593,4.502646730323345,5.0,0.5311783373362972
397.5,4.0,4.473247628544039,4.611923435157154,5.0,0.5343081808544309
398.0,4.0,4.4682226372316425,4.368583468314935,5.0,0.5374418960941373
398.5,4.0,4.463208438306778,4.435221129690176,5.0,0.5405787098580712
399.0,4.0,4.458205422342567,4.3464912896549155,5.0,0.5437178481843743
399.5,4.0,4.4232139833563195,4.322004494776562,5.0,0.5968585365376357
400.0,4.0,4.478234518350115,4.5158919198640275,5.0,0.4999999999999999
400.5,4.0,4.473267426892059,4.554253211055762,5.0,0.5031414634623642
401.0,4.0,4.408313110733414,4.343373941359039,5.0,0.6062821518156255
401.5,4.0,4.463371973457406,4.540581452354934,5.0,0.5094212901419286
402.0,4.0,4.428444420155959,4.539602285869155,5.0,0.5625581039058626
402.5,4.0,4.3935308571311,4.587001456974439,5.0,0.6156918191455689
403.0,4.0,4.41863169161814,4.425606376502245,5.0,0.5688216626637027
403.5,4.0,4.413747331528099,4.349770878783686,5.0,0.571946862218209
404.0,4.0,4.378878185207122,4.278630992046533,5.0,0.6250666467128606
404.5,4.0,4.4340246612109375,4.323845341418949,5.0,0.5281802463875165
405.0,4.0,4.369187168092618,4.494165238232979,5.0,0.6312868930080459
405.5,4.0,4.424366114202121,4.272856579906556,5.0,0.5343858200558818
406.0,4.0,4.41956190749626,4.54133675606138,5.0,0.537476262917145
406.5,4.0,4.384774955357953,4.297930852432738,5.0,0.5905574590713024
407.0,4.0,4.410005664423679,4.341485044637738,5.0,0.5436286482793086
407.5,4.0,4.405254440418272,4.390098894917274,5.0,0.546689072771181
408.0,4.0,4.4005216879962195,4.330156233039569,5.0,0.5497379774329709
408.5,4.0,4.3958078105887815,4.489005786084739,5.0,0.5527746099930744
409.0,4.0,4.361113210256317,4.542447605454594,5.0,0.6057982212078459
409.5,4.0,4.35643828754528,4.290695071789966,5.0,0.6088080650464609
410.0,4.0,4.321783441349394,4.278559657432932,5.0,0.6618033988749894
410.5,4.0,4.347149068774629,4.330816988046239,5.0,0.6147834836396296
411.0,4.0,4.372535565007573,4.426641241356837,5.0,0.5677475840490581
411.5,4.0,4.277943323186933,4.262594895291347,5.0,0.7206949687558515
412.0,4.0,4.333372734277854,4.472098475383114,5.0,0.6236249105369355
412.5,4.0,4.358824186948828,4.473486578605021,5.0,0.5765366864730179
413.0,4.0,4.294298067450999,4.175751832091489,5.0,0.6794295781269559
413.5,4.0,4.319794759499654,4.371891576057137,5.0,0.6323028717210217
414.0,4.0,4.315314644157779,4.46734856788873,5.0,0.6351558583130144
414.5,4.0,4.310858099721521,4.261380005144833,5.0,0.637987833971183
415.0,4.0,4.336425501607443,4.306999014428087,5.0,0.5907980999479094
415.5,4.0,4.242017222241488,4.189213522456193,5.0,0.7435859628521145
416.0,4.0,4.297633630949555,4.246926069397205,5.0,0.6463507348203431
416.5,4.0,4.203275093849609,4.036429938658504,5.0,0.7990917336864813
417.0,4.0,4.288941973745283,4.1561104785987775,5.0,0.6518082831500743
417.5,4.0,4.284634630020916,4.292382001894639,5.0,0.6544997129431896
418.0,4.0,4.22035341853796,4.371713216003238,5.0,0.7571653589957993
418.5,4.0,4.3060986915327675,4.244762610280939,5.0,0.6098045635996264
419.0,4.0,4.301870797515698,4.237595067220842,5.0,0.6124166755704261
419.5,4.0,4.297670081171527,4.467822188213601,5.0,0.6150010504086555
420.0,4.0,4.293496883261155,4.182671137079557,5.0,0.6175570504584945
420.5,4.0,4.2293515405245845,4.063227224253942,5.0,0.7200840450651769
421.0,4.0,4.255234385585184,4.172382841971434,5.0,0.6725814107305952
421.5,4.0,4.2511457468552045,4.184867298975768,5.0,0.6750485312671411
422.0,4.0,4.157085948442564,3.9823406399730574,5.0,0.8274847979497377
422.5,4.0,4.243055310058907,4.230251139431445,5.0,0.6798896096660367
423.0,4.0,4.239054146928924,4.333898781915077,5.0,0.6822623730647303
423.5,4.0,4.145082769700946,4.016487292329463,5.0,0.8346025027019546
424.0,4.0,4.261141484358835,4.269899306254194,5.0,0.6369094211857378
424.5,4.0,4.227230592135143,4.266824159697821,5.0,0.6891825593184628
425.0,4.0,4.2233503894255975,4.215011961898168,5.0,0.6914213562373094
425.5,4.0,4.1595011677048666,4.178070426678972,5.0,0.7936252595526377
426.0,4.0,4.155683213443678,4.175415939703199,5.0,0.7957937254842824
426.5,4.0,4.211896808027257,4.130624012335414,5.0,0.6979262189957218
427.0,4.0,4.208142227675105,4.358000484876292,5.0,0.700022213926092
427.5,4.0,4.234419743362163,4.3591954267697846,5.0,0.6520811931200063
428.0,4.0,4.230729620741327,4.349720760465444,5.0,0.6541026485551579
428.5,4.0,4.227072120067366,4.3284396941217524,5.0,0.6560860814676658
429.0,4.0,4.223447496122243,4.06594954917894,5.0,0.658031002475138
429.5,4.0,4.219855998141849,4.312462235923046,5.0,0.6599369316974182
430.0,4.0,4.1262978697441755,4.191858012499126,5.0,0.8118033988749894
430.5,4.0,4.2127733488589305,4.059120987364552,5.0,0.6636299434850045
431.0,4.0,4.179282667658619,4.157791632143611,5.0,0.7154161148549123
431.5,4.0,4.205826052491107,4.233505397423635,5.0,0.6671614722736541
432.0,4.0,4.1724037238136615,4.338835433626125,5.0,0.718865585100403
432.5,4.0,4.139015896128515,4.211488281917941,5.0,0.7705280328708184
433.0,4.0,4.195662777919935,4.1092062051921046,5.0,0.6721484054007888
433.5,4.0,4.162344571592834,4.331883417438031,5.0,0.7237263028876383
434.0,4.0,4.189061473412933,4.1934394496843215,5.0,0.6752613360087726
434.5,4.0,4.155813673448473,4.130229559758164,5.0,0.7267531260177387
435.0,4.0,4.122601355513517,4.089889535854636,5.0,0.7782013048376736
435.5,4.0,4.179424697112824,4.017069173310511,5.0,0.6796055151521231
436.0,4.0,4.176283869388339,4.165306919006724,5.0,0.6809654104932038
436.5,4.0,4.173179037067282,4.222927562797848,5.0,0.6822806553270891
437.0,4.0,4.170110358411873,4.131572025659351,5.0,0.6835509251367963
437.5,4.0,4.137077985170691,4.1791232328954475,5.0,0.7347759065022573
438.0,4.0,4.074082062531676,3.9876429554402577,5.0,0.8359552971776503
438.5,4.0,4.161122729076792,4.147029937649029,5.0,0.6870888061659735
439.0,4.0,4.1282001167383715,4.1598541493992345,5.0,0.7381761537908451
439.5,4.0,4.1253143507571215,4.144280438463464,5.0,0.739217071765509
440.0,4.0,4.092465549641831,3.9319190406699267,5.0,0.7902113032590307
440.5,4.0,4.149653825130786,4.105753230043663,5.0,0.691158602959666
441.0,4.0,4.116879282154868,4.284625575186129,5.0,0.7420587371353886
441.5,4.0,4.084142018802402,4.03489741136935,5.0,0.7929114836915595
442.0,4.0,4.111442126285707,4.1130228806968905,5.0,0.7437166322257263
442.5,4.0,4.138779688909385,4.1301041138544905,5.0,0.6944739840795353
443.0,4.0,4.136154784040369,4.292978759932334,5.0,0.6951833523877494
443.5,4.0,4.103567482079694,4.232604294299161,5.0,0.7458445621243532
444.0,4.0,4.101017846436041,4.181770946417922,5.0,0.7464574501457378
444.5,4.0,4.128505933501037,4.031181702163783,5.0,0.6970218652309548
445.0,4.0,4.126031792626323,4.161950097545531,5.0,0.6975376681190275
445.5,4.0,4.0335954661023985,4.090389640409912,5.0,0.8480047315433116
446.0,4.0,4.121196989139237,4.0513365055796315,5.0,0.6984229402628956
446.5,4.0,4.088836389848691,4.001784679263922,5.0,0.748792191091036
447.0,4.0,4.086513689228683,4.257015103949386,5.0,0.749112392920616
447.5,4.0,4.084228901149183,4.054148569927491,5.0,0.7493834667466257
448.0,4.0,4.111982032339986,4.273479714231101,5.0,0.6996053456856544
448.5,4.0,4.079773082380281,4.179482457929734,5.0,0.7497779749923941
449.0,4.0,4.077602043690021,4.118389721927553,5.0,0.7499013120731464
449.5,4.0,4.075468901523097,4.120722045159045,5.0,0.7499753264963321
450.0,4.0,4.013373633962309,3.873331677929232,5.0,0.85
450.5,4.0,4.071316211916146,4.091993689899588,5.0,0.7499753264963321
451.0,4.0,4.099296599117371,4.240998640415533,5.0,0.6999013120731463
451.5,4.0,4.067314752123399,4.13544870244196,5.0,0.7497779749923941
452.0,4.0,4.035370620318502,4.050804289024943,5.0,0.7996053456856543
452.5,4.0,4.003464145917794,4.174657865499498,5.0,0.8493834667466257
453.0,4.0,4.091595263973032,4.073091191706951,5.0,0.699112392920616
453.5,4.0,4.059763902380214,3.9978083348780458,5.0,0.748792191091036
454.0,4.0,4.02796998188898,4.043353173496805,5.0,0.7984229402628956
454.5,4.0,4.086213416113804,4.162860152924964,5.0,0.6980047315433116
455.0,4.0,4.084494111546977,3.9127147019661512,5.0,0.6975376681190275
455.5,4.0,4.052811967573396,4.081298831922438,5.0,0.7470218652309548
456.0,4.0,4.0811668764871225,4.162201378040754,5.0,0.6964574501457378
456.5,4.0,4.079558723509728,4.052594560980042,5.0,0.6958445621243532
457.0,4.0,4.01798738681042,4.128683863440684,5.0,0.7951833523877495
457.5,4.0,4.076452737527947,4.140571403769054,5.0,0.6944739840795354
458.0,4.0,4.074954639794247,4.289092951645355,5.0,0.6937166322257263
458.5,4.0,4.013492950759888,3.9384326610017664,5.0,0.7929114836915596
459.0,4.0,4.072067520621241,4.15513850567085,5.0,0.6920587371353887
459.5,4.0,4.070678192649408,3.9689458018696673,5.0,0.6911586029596661
460.0,4.0,4.009324803220889,3.8477881580932167,5.0,0.7902113032590307
460.5,4.0,4.068007181849986,3.864454097568199,5.0,0.6892170717655091
461.0,4.0,4.066725151222929,4.120557553462622,5.0,0.6881761537908452
461.5,4.0,4.0354785272337175,4.0539033186281275,5.0,0.7370888061659736
462.0,4.0,4.004267119021665,3.9563620132854895,5.0,0.7859552971776502
462.5,4.0,4.0630907290106535,3.885740295615692,5.0,0.6847759065022574
463.0,4.0,4.061949152950063,3.992910490336195,5.0,0.6835509251367964
463.5,4.0,4.000842179957385,4.00125148072493,5.0,0.7822806553270892
464.0,4.0,4.029769592562507,4.109086529241817,5.0,0.730965410493204
464.5,4.0,3.998731166753644,3.9970775917288814,5.0,0.7796055151521232
465.0,4.0,3.9977266720249176,4.022932706295445,5.0,0.7782013048376737
465.5,4.0,3.9667558714255735,3.92914263332816,5.0,0.8267531260177386
466.0,4.0,4.055818521610815,4.230740941863531,5.0,0.6752613360087727
466.5,4.0,4.0249143728942425,3.92308940846142,5.0,0.7237263028876384
467.0,4.0,4.02404316930189,3.9541193475733767,5.0,0.722148405400789
467.5,4.0,4.023204648627846,3.973968841228495,5.0,0.7205280328708185
468.0,4.0,4.022398542491437,4.076668982289109,5.0,0.7188655851004031
468.5,4.0,4.051624576395964,3.9477385974172763,5.0,0.6671614722736542
469.0,4.0,4.050882469788983,4.064454328843783,5.0,0.6654161148549126
469.5,4.0,3.9901719361241073,4.006662950466763,5.0,0.7636299434850046
470.0,4.0,3.92949268292431,3.8600568858509723,5.0,0.8618033988749896
470.5,4.0,4.018844411846734,4.051842357942419,5.0,0.7099369316974183
471.0,4.0,3.9582268187489653,3.8574454288752222,5.0,0.8080310024751379
471.5,4.0,4.047639593756772,3.9359321795105973,5.0,0.6560860814676659
472.0,4.0,3.9570824213332836,3.9670429969854277,5.0,0.804102648555158
472.5,4.0,4.046554980349606,3.8805794218018,5.0,0.6520811931200065
473.0,4.0,4.046056944156831,3.8315766739018073,5.0,0.6500222139260918
473.5,4.0,3.98558798065944,4.03887131073912,5.0,0.747926218995722
474.0,4.0,3.985147752390094,4.090044746649211,5.0,0.7457937254842825
474.5,4.0,4.01473591658575,3.9680556047164974,5.0,0.6936252595526381
475.0,4.0,4.014352125265148,3.947545060055371,5.0,0.6914213562373095
475.5,4.0,3.9839960253075724,4.084549547905028,5.0,0.739182559318463
476.0,4.0,3.9836672585329507,3.8691134367330586,5.0,0.736909421185738
476.5,4.0,4.013365461783194,3.8770281993110784,5.0,0.6846025027019546
477.0,4.0,4.043090267004822,4.1138539093756705,5.0,0.6322623730647304
477.5,4.0,3.982841301332794,3.983745119984025,5.0,0.7298896096660369
478.0,4.0,4.012618187175586,4.11910586110461,5.0,0.6774847979497383
478.5,4.0,4.0424205423014365,3.8283939544236385,5.0,0.625048531267141
479.0,4.0,3.9822479799257766,3.8421805808139204,5.0,0.7225814107305953
479.5,4.0,4.04210010879981,4.043533314784225,5.0,0.620084045065177
480.0,4.0,4.041976533300218,4.083743903148597,5.0,0.6175570504584951
480.5,4.0,3.9818768535199744,4.066576562288921,5.0,0.7150010504086557
481.0,4.0,4.011800665360238,4.029282442241116,5.0,0.6624166755704263
481.5,4.0,4.011747560623317,4.028213076159174,5.0,0.6598045635996267
482.0,4.0,4.011717127106665,3.972776972803645,5.0,0.6571653589957992
482.5,4.0,4.041708948697882,4.200799439188334,5.0,0.6044997129431898
483.0,4.0,4.0417226054707305,3.9314202599236805,5.0,0.6018082831500745
483.5,4.0,4.041757673782096,4.077659689037691,5.0,0.5990917336864818
484.0,4.0,3.9818137263699054,3.8830328429111036,5.0,0.6963507348203429
484.5,4.0,4.0118903324519515,4.065368187032452,5.0,0.6435859628521148
485.0,4.0,3.981987057825627,3.8782853008868505,5.0,0.6907980999479096
485.5,4.0,4.012103464968521,4.086485034818567,5.0,0.6379878339711829
486.0,4.0,4.042239113139854,4.053449607822306,5.0,0.5851558583130145
486.5,4.0,4.012393558482746,4.186857475808614,5.0,0.632302871721022
487.0,4.0,4.012566354127269,3.984464389400111,5.0,0.6294295781269565
487.5,4.0,4.012757050294276,4.05525366191903,5.0,0.6265366864730179
488.0,4.0,4.012965194399961,3.9349995663538904,5.0,0.6236249105369357
488.5,4.0,4.013190331161155,3.984401030517026,5.0,0.6206949687558517
489.0,4.0,4.013432002701296,4.024006950645731,5.0,0.6177475840490587
489.5,4.0,3.983689748657073,3.8309677564099354,5.0,0.6647834836396298
490.0,4.0,3.983963106285707,3.8422007128672298,5.0,0.6618033988749896
490.5,4.0,4.044251610572843,4.104237540556407,5.0,0.5588080650464611
491.0,4.0,4.04455479434103,4.029946112187862,5.0,0.5557982212078456
491.5,4.0,3.954872188358753,3.8955795350539506,5.0,0.7027746099930746
492.0,4.0,4.015203321450006,3.9415047034083304,5.0,0.5997379774329712
492.5,4.0,4.045547720604364,3.9756988410319942,5.0,0.5466890727711815
493.0,4.0,4.015904911087528,4.027159982588351,5.0,0.5936286482793084
493.5,4.0,4.046274416552331,4.090778002963949,5.0,0.5405574590713026
494.0,4.0,3.9266557591501483,3.717445036187626,5.0,0.7374762629171452
494.5,4.0,4.017048459642729,4.1583318653197185,5.0,0.5843858200558824
495.0,4.0,4.017452037514369,4.1516221138085685,5.0,0.5812868930080461
495.5,4.0,4.017866011084431,3.784800534729741,5.0,0.5781802463875167
496.0,4.0,4.018289897620186,4.1268825672524665,5.0,0.5750666467128612
496.5,4.0,4.018723213449928,4.124245098583032,5.0,0.5719468622182089
497.0,4.0,4.049165474076341,4.049210023495096,5.0,0.5188216626637029
497.5,4.0,4.049616194290108,3.9198993321016204,5.0,0.5156918191455692
498.0,4.0,4.0500748882836985,4.151597697450206,5.0,0.5125581039058631
498.5,4.0,4.0505410697653526,4.026417963135618,5.0,0.5094212901419284
499.0,4.0,4.0210142520731775,4.075902136455073,5.0,0.5562821518156258
499.5,4.0,4.0214939482893906,4.2434140754855685,5.0,0.5531414634623645
500.0,4.0,4.021979671354622,4.047163346416983,5.0,0.5500000000000005
